id,host,user,start,end,last.update,duration,duration.min
264487,famine.ocf.berkeley.edu,ldw,2017-08-27T18:29:02Z,2017-08-27T22:23:21Z,2017-08-27T22:23:21Z,03:54:19,234.32
264494,venom.ocf.berkeley.edu,baisang,2017-08-27T19:33:02Z,2017-08-27T22:43:01Z,2017-08-27T22:43:01Z,03:09:59,189.98
264495,bigbang.ocf.berkeley.edu,shichenh,2017-08-27T19:47:02Z,2017-08-28T01:13:17Z,2017-08-28T01:13:17Z,05:26:15,326.25
264496,chaos.ocf.berkeley.edu,kuoh,2017-08-27T20:53:02Z,2017-08-27T20:54:12Z,2017-08-27T20:54:12Z,00:01:10,1.17
264497,bigbang.ocf.berkeley.edu,shichenh,2017-08-28T06:30:02Z,2017-08-28T07:52:43Z,2017-08-28T07:52:43Z,01:22:41,82.68
264507,firewhirl.ocf.berkeley.edu,shikhardhingra,2017-08-28T09:11:02Z,2017-08-28T09:49:48Z,2017-08-28T09:49:48Z,00:38:46,38.77
264518,blizzard.ocf.berkeley.edu,bchieng,2017-08-28T09:14:03Z,2017-08-28T09:26:11Z,2017-08-28T09:26:11Z,00:12:08,12.13
264522,cyclone.ocf.berkeley.edu,shichenh,2017-08-28T09:15:02Z,2017-08-28T10:39:11Z,2017-08-28T10:39:11Z,01:24:09,84.15
264551,hailstorm.ocf.berkeley.edu,shaurya,2017-08-28T09:29:02Z,2017-08-28T09:50:10Z,2017-08-28T09:50:10Z,00:21:08,21.13
264582,madcow.ocf.berkeley.edu,abizer,2017-08-28T09:58:02Z,2017-08-28T13:59:05Z,2017-08-28T13:59:05Z,04:01:03,241.05
264600,eruption.ocf.berkeley.edu,ldw,2017-08-28T10:08:01Z,2017-08-28T10:53:32Z,2017-08-28T10:53:32Z,00:45:31,45.52
264612,cyanide.ocf.berkeley.edu,mdcha,2017-08-28T10:11:02Z,2017-08-28T12:31:34Z,2017-08-28T12:31:34Z,02:20:32,140.53
264614,bigbang.ocf.berkeley.edu,vaibhavj,2017-08-28T10:11:03Z,2017-08-28T11:27:49Z,2017-08-28T11:27:49Z,01:16:46,76.77
264680,invasion.ocf.berkeley.edu,shikhardhingra,2017-08-28T10:49:02Z,2017-08-28T11:40:51Z,2017-08-28T11:40:51Z,00:51:49,51.82
264711,eruption.ocf.berkeley.edu,baisang,2017-08-28T11:09:02Z,2017-08-28T11:57:34Z,2017-08-28T11:57:34Z,00:48:32,48.53
264758,cyclone.ocf.berkeley.edu,shasan,2017-08-28T11:41:02Z,2017-08-28T21:15:56Z,2017-08-28T21:15:56Z,09:34:54,574.9
264786,blizzard.ocf.berkeley.edu,bchieng,2017-08-28T12:06:03Z,2017-08-28T14:08:13Z,2017-08-28T14:08:13Z,02:02:10,122.17
264815,bigbang.ocf.berkeley.edu,vaibhavj,2017-08-28T12:22:02Z,2017-08-28T12:51:42Z,2017-08-28T12:51:42Z,00:29:40,29.67
264830,eruption.ocf.berkeley.edu,ldw,2017-08-28T12:30:02Z,2017-08-28T12:31:41Z,2017-08-28T12:31:41Z,00:01:39,1.65
264837,eruption.ocf.berkeley.edu,ldw,2017-08-28T12:33:02Z,2017-08-28T12:33:09Z,2017-08-28T12:33:09Z,00:00:07,0.12
264855,outbreak.ocf.berkeley.edu,ldw,2017-08-28T12:48:03Z,2017-08-28T13:47:33Z,2017-08-28T13:47:33Z,00:59:30,59.5
264868,firewhirl.ocf.berkeley.edu,mdcha,2017-08-28T13:01:02Z,2017-08-28T13:01:03Z,2017-08-28T13:01:03Z,00:00:01,0.02
264870,firewhirl.ocf.berkeley.edu,mdcha,2017-08-28T13:02:03Z,2017-08-28T13:16:33Z,2017-08-28T13:16:33Z,00:14:30,14.5
264879,hurricane.ocf.berkeley.edu,kuoh,2017-08-28T13:07:03Z,2017-08-28T13:46:35Z,2017-08-28T13:46:35Z,00:39:32,39.53
264977,eruption.ocf.berkeley.edu,baisang,2017-08-28T14:12:02Z,2017-08-28T15:15:18Z,2017-08-28T15:15:18Z,01:03:16,63.27
265029,heatwave.ocf.berkeley.edu,bzhen,2017-08-28T14:44:02Z,2017-08-28T15:05:49Z,2017-08-28T15:05:49Z,00:21:47,21.78
265057,bigbang.ocf.berkeley.edu,bchieng,2017-08-28T15:06:02Z,2017-08-28T16:40:48Z,2017-08-28T16:40:48Z,01:34:46,94.77
265061,volcano.ocf.berkeley.edu,kevinma,2017-08-28T15:07:01Z,2017-08-28T15:22:42Z,2017-08-28T15:22:42Z,00:15:41,15.68
265080,famine.ocf.berkeley.edu,vaibhavj,2017-08-28T15:21:03Z,2017-08-28T15:54:09Z,2017-08-28T15:54:09Z,00:33:06,33.1
265094,eruption.ocf.berkeley.edu,baisang,2017-08-28T15:32:03Z,2017-08-28T22:02:29Z,2017-08-28T22:02:29Z,06:30:26,390.43
265098,drought.ocf.berkeley.edu,ldw,2017-08-28T15:36:03Z,2017-08-28T16:11:22Z,2017-08-28T16:11:22Z,00:35:19,35.32
265102,firewhirl.ocf.berkeley.edu,bzhen,2017-08-28T15:43:02Z,2017-08-28T17:52:25Z,2017-08-28T17:52:25Z,02:09:23,129.38
265132,chaos.ocf.berkeley.edu,shikhardhingra,2017-08-28T16:03:02Z,2017-08-28T16:53:39Z,2017-08-28T16:53:39Z,00:50:37,50.62
265222,heatwave.ocf.berkeley.edu,asai,2017-08-28T17:17:02Z,2017-08-28T17:18:20Z,2017-08-28T17:18:20Z,00:01:18,1.3
265223,drought.ocf.berkeley.edu,vaibhavj,2017-08-28T17:18:02Z,2017-08-28T17:38:26Z,2017-08-28T17:38:26Z,00:20:24,20.4
265227,madcow.ocf.berkeley.edu,asai,2017-08-28T17:19:03Z,2017-08-28T21:07:00Z,2017-08-28T21:07:00Z,03:47:57,227.95
265233,sinkhole.ocf.berkeley.edu,bchieng,2017-08-28T17:24:03Z,2017-08-28T18:17:37Z,2017-08-28T18:17:37Z,00:53:34,53.57
265245,famine.ocf.berkeley.edu,ldw,2017-08-28T17:40:03Z,2017-08-28T17:41:33Z,2017-08-28T17:41:33Z,00:01:30,1.5
265246,heatwave.ocf.berkeley.edu,ldw,2017-08-28T17:42:02Z,2017-08-28T18:27:44Z,2017-08-28T18:27:44Z,00:45:42,45.7
265254,blizzard.ocf.berkeley.edu,bchieng,2017-08-28T18:21:02Z,2017-08-28T19:35:44Z,2017-08-28T19:35:44Z,01:14:42,74.7
265255,blight.ocf.berkeley.edu,christam,2017-08-28T18:45:03Z,2017-08-28T19:06:41Z,2017-08-28T19:06:41Z,00:21:38,21.63
265256,avalanche.ocf.berkeley.edu,vaibhavj,2017-08-28T18:49:02Z,2017-08-28T21:01:23Z,2017-08-28T21:01:23Z,02:12:21,132.35
265257,acid.ocf.berkeley.edu,trliu,2017-08-28T19:19:02Z,2017-08-28T21:02:58Z,2017-08-28T21:02:58Z,01:43:56,103.93
265258,cyanide.ocf.berkeley.edu,bzhen,2017-08-28T19:21:02Z,2017-08-28T20:00:34Z,2017-08-28T20:00:34Z,00:39:32,39.53
265260,volcano.ocf.berkeley.edu,shaurya,2017-08-28T19:33:02Z,2017-08-28T20:10:14Z,2017-08-28T20:10:14Z,00:37:12,37.2
265261,meteorstorm.ocf.berkeley.edu,kpengboy,2017-08-28T19:37:01Z,2017-08-28T23:19:29Z,2017-08-28T23:19:29Z,03:42:28,222.47
265262,famine.ocf.berkeley.edu,shikhardhingra,2017-08-28T19:43:02Z,2017-08-28T21:34:50Z,2017-08-28T21:34:50Z,01:51:48,111.8
265263,drought.ocf.berkeley.edu,slobo,2017-08-28T19:44:03Z,2017-08-28T20:12:11Z,2017-08-28T20:12:11Z,00:28:08,28.13
265264,bigbang.ocf.berkeley.edu,abizer,2017-08-28T19:56:01Z,2017-08-28T22:06:02Z,2017-08-28T22:06:02Z,02:10:01,130.02
265265,surge.ocf.berkeley.edu,ethanhs,2017-08-28T19:59:02Z,2017-08-28T20:26:07Z,2017-08-28T20:26:07Z,00:27:05,27.08
265266,destruction.ocf.berkeley.edu,baisang,2017-08-28T20:00:03Z,2017-08-28T23:07:35Z,2017-08-28T23:07:35Z,03:07:32,187.53
265267,venom.ocf.berkeley.edu,ianmcdonald,2017-08-28T20:00:03Z,2017-08-28T20:11:49Z,2017-08-28T20:11:49Z,00:11:46,11.77
265268,invasion.ocf.berkeley.edu,tanx,2017-08-28T20:02:02Z,2017-08-28T21:05:02Z,2017-08-28T21:05:02Z,01:03:00,63
265269,blight.ocf.berkeley.edu,christam,2017-08-28T20:04:02Z,2017-08-28T20:20:40Z,2017-08-28T20:20:40Z,00:16:38,16.63
265270,wildfire.ocf.berkeley.edu,shichenh,2017-08-28T20:10:01Z,2017-08-28T21:51:41Z,2017-08-28T21:51:41Z,01:41:40,101.67
265271,firewhirl.ocf.berkeley.edu,mdcha,2017-08-28T20:10:02Z,2017-08-28T20:10:30Z,2017-08-28T20:10:30Z,00:00:28,0.47
265272,cyanide.ocf.berkeley.edu,bzhen,2017-08-28T20:11:02Z,2017-08-28T21:01:23Z,2017-08-28T21:01:23Z,00:50:21,50.35
265273,arsenic.ocf.berkeley.edu,jvperrin,2017-08-28T20:12:02Z,2017-08-28T22:11:43Z,2017-08-28T22:11:43Z,01:59:41,119.68
265274,drought.ocf.berkeley.edu,zdong,2017-08-28T20:13:03Z,2017-08-28T21:02:08Z,2017-08-28T21:02:08Z,00:49:05,49.08
265275,surge.ocf.berkeley.edu,ethanhs,2017-08-28T20:32:02Z,2017-08-28T20:53:50Z,2017-08-28T20:53:50Z,00:21:48,21.8
265276,firewhirl.ocf.berkeley.edu,mcint,2017-08-28T20:36:02Z,2017-08-29T00:34:25Z,2017-08-29T00:34:25Z,03:58:23,238.38
265277,outbreak.ocf.berkeley.edu,gleeb,2017-08-28T20:46:03Z,2017-08-28T23:04:02Z,2017-08-28T23:04:02Z,02:17:59,137.98
265278,drought.ocf.berkeley.edu,peterwu,2017-08-28T21:09:02Z,2017-08-28T21:21:29Z,2017-08-28T21:21:29Z,00:12:27,12.45
265279,blight.ocf.berkeley.edu,christam,2017-08-28T21:11:01Z,2017-08-28T22:26:17Z,2017-08-28T22:26:17Z,01:15:16,75.27
265280,madcow.ocf.berkeley.edu,jvperrin,2017-08-28T21:12:02Z,2017-08-28T21:26:41Z,2017-08-28T21:26:41Z,00:14:39,14.65
265281,madcow.ocf.berkeley.edu,asai,2017-08-28T21:28:02Z,2017-08-28T23:03:30Z,2017-08-28T23:03:30Z,01:35:28,95.47
265282,surge.ocf.berkeley.edu,dkessler,2017-08-28T22:15:03Z,2017-08-28T22:24:39Z,2017-08-28T22:24:39Z,00:09:36,9.6
265283,blight.ocf.berkeley.edu,christam,2017-08-28T22:29:01Z,2017-08-28T23:29:27Z,2017-08-28T23:29:27Z,01:00:26,60.43
265284,bigbang.ocf.berkeley.edu,shichenh,2017-08-29T07:52:01Z,2017-08-29T09:20:07Z,2017-08-29T09:20:07Z,01:28:06,88.1
265387,invasion.ocf.berkeley.edu,clhager,2017-08-29T10:13:02Z,2017-08-29T10:48:37Z,2017-08-29T10:48:37Z,00:35:35,35.58
265392,eruption.ocf.berkeley.edu,ldw,2017-08-29T10:18:01Z,2017-08-29T10:32:01Z,2017-08-29T10:32:01Z,00:14:00,14
265449,cyclone.ocf.berkeley.edu,shasan,2017-08-29T11:08:03Z,2017-08-29T15:18:17Z,2017-08-29T15:18:17Z,04:10:14,250.23
265486,destruction.ocf.berkeley.edu,christam,2017-08-29T11:26:01Z,2017-08-29T11:41:13Z,2017-08-29T11:41:13Z,00:15:12,15.2
265503,firewhirl.ocf.berkeley.edu,shichenh,2017-08-29T11:39:03Z,2017-08-29T13:45:29Z,2017-08-29T13:45:29Z,02:06:26,126.43
265507,bigbang.ocf.berkeley.edu,christam,2017-08-29T11:43:03Z,2017-08-29T12:07:21Z,2017-08-29T12:07:21Z,00:24:18,24.3
265537,bigbang.ocf.berkeley.edu,bchieng,2017-08-29T12:10:03Z,2017-08-29T17:36:03Z,2017-08-29T17:36:03Z,05:26:00,326
265558,blight.ocf.berkeley.edu,shikhardhingra,2017-08-29T12:24:02Z,2017-08-29T12:41:03Z,2017-08-29T12:41:03Z,00:17:01,17.02
265601,eruption.ocf.berkeley.edu,baisang,2017-08-29T12:47:03Z,2017-08-29T14:01:01Z,2017-08-29T14:01:01Z,01:13:58,73.97
265614,outbreak.ocf.berkeley.edu,zdong,2017-08-29T12:55:04Z,2017-08-29T13:49:54Z,2017-08-29T13:49:54Z,00:54:50,54.83
265634,sinkhole.ocf.berkeley.edu,shikhardhingra,2017-08-29T13:07:02Z,2017-08-29T13:38:06Z,2017-08-29T13:38:06Z,00:31:04,31.07
265677,firewhirl.ocf.berkeley.edu,zdong,2017-08-29T13:50:03Z,2017-08-29T15:18:03Z,2017-08-29T15:18:03Z,01:28:00,88
265698,eruption.ocf.berkeley.edu,kuoh,2017-08-29T14:07:02Z,2017-08-29T16:23:27Z,2017-08-29T16:23:27Z,02:16:25,136.42
265735,hurricane.ocf.berkeley.edu,raymondng,2017-08-29T14:27:03Z,2017-08-29T15:29:27Z,2017-08-29T15:29:27Z,01:02:24,62.4
265793,firewhirl.ocf.berkeley.edu,zdong,2017-08-29T15:19:02Z,2017-08-29T15:20:00Z,2017-08-29T15:20:00Z,00:00:58,0.97
265802,venom.ocf.berkeley.edu,dkessler,2017-08-29T15:22:03Z,2017-08-29T15:58:07Z,2017-08-29T15:58:07Z,00:36:04,36.07
265813,asteroid.ocf.berkeley.edu,vaibhavj,2017-08-29T15:28:03Z,2017-08-29T15:55:45Z,2017-08-29T15:55:45Z,00:27:42,27.7
265815,hurricane.ocf.berkeley.edu,jvperrin,2017-08-29T15:32:01Z,2017-08-29T16:59:56Z,2017-08-29T16:59:56Z,01:27:55,87.92
265835,firewhirl.ocf.berkeley.edu,jkjhkim,2017-08-29T15:42:02Z,2017-08-29T15:44:20Z,2017-08-29T15:44:20Z,00:02:18,2.3
265838,arsenic.ocf.berkeley.edu,shikhardhingra,2017-08-29T15:44:03Z,2017-08-29T19:12:56Z,2017-08-29T19:12:56Z,03:28:53,208.88
265863,famine.ocf.berkeley.edu,jvperrin,2017-08-29T16:10:01Z,2017-08-29T16:28:43Z,2017-08-29T16:28:43Z,00:18:42,18.7
265875,venom.ocf.berkeley.edu,jingzhan,2017-08-29T16:35:03Z,2017-08-29T16:44:51Z,2017-08-29T16:44:51Z,00:09:48,9.8
265918,cyclone.ocf.berkeley.edu,asai,2017-08-29T17:13:03Z,2017-08-29T18:30:16Z,2017-08-29T18:30:16Z,01:17:13,77.22
265924,eruption.ocf.berkeley.edu,chunhaowang,2017-08-29T17:15:02Z,2017-08-29T23:42:45Z,2017-08-29T23:42:45Z,06:27:43,387.72
265937,heatwave.ocf.berkeley.edu,christam,2017-08-29T17:20:03Z,2017-08-29T18:19:33Z,2017-08-29T18:19:33Z,00:59:30,59.5
265964,outbreak.ocf.berkeley.edu,bzhen,2017-08-29T17:46:02Z,2017-08-29T17:46:05Z,2017-08-29T17:46:05Z,00:00:03,0.05
265972,bigbang.ocf.berkeley.edu,bchieng,2017-08-29T17:55:02Z,2017-08-29T18:47:20Z,2017-08-29T18:47:20Z,00:52:18,52.3
265989,hailstorm.ocf.berkeley.edu,vaibhavj,2017-08-29T18:19:02Z,2017-08-29T20:17:31Z,2017-08-29T20:17:31Z,01:58:29,118.48
265996,heatwave.ocf.berkeley.edu,andycui,2017-08-29T18:25:02Z,2017-08-29T22:00:22Z,2017-08-29T22:00:22Z,03:35:20,215.33
266010,cyanide.ocf.berkeley.edu,shichenh,2017-08-29T18:41:09Z,2017-08-29T19:10:44Z,2017-08-29T19:10:44Z,00:29:35,29.58
266012,invasion.ocf.berkeley.edu,zdong,2017-08-29T18:42:02Z,2017-08-29T21:22:00Z,2017-08-29T21:22:00Z,02:39:58,159.97
266014,venom.ocf.berkeley.edu,minos,2017-08-29T18:42:03Z,2017-08-29T19:51:38Z,2017-08-29T19:51:38Z,01:09:35,69.58
266015,plague.ocf.berkeley.edu,shasan,2017-08-29T18:42:03Z,2017-08-29T21:57:02Z,2017-08-29T21:57:02Z,03:14:59,194.98
266023,hurricane.ocf.berkeley.edu,abizer,2017-08-29T18:47:03Z,2017-08-30T01:04:11Z,2017-08-30T01:04:11Z,06:17:08,377.13
266024,madcow.ocf.berkeley.edu,ldw,2017-08-29T18:48:02Z,2017-08-29T18:54:16Z,2017-08-29T18:54:16Z,00:06:14,6.23
266025,bigbang.ocf.berkeley.edu,bchieng,2017-08-29T18:48:03Z,2017-08-29T19:10:57Z,2017-08-29T19:10:57Z,00:22:54,22.9
266031,meteorstorm.ocf.berkeley.edu,gleeb,2017-08-29T19:02:02Z,2017-08-29T19:16:08Z,2017-08-29T19:16:08Z,00:14:06,14.1
266033,wildfire.ocf.berkeley.edu,baisang,2017-08-29T19:08:03Z,2017-08-29T19:13:02Z,2017-08-29T19:13:02Z,00:04:59,4.98
266035,blizzard.ocf.berkeley.edu,bchieng,2017-08-29T19:14:03Z,2017-08-29T20:03:25Z,2017-08-29T20:03:25Z,00:49:22,49.37
266039,wildfire.ocf.berkeley.edu,kpengboy,2017-08-29T19:18:02Z,2017-08-29T20:08:20Z,2017-08-29T20:08:20Z,00:50:18,50.3
266040,cyanide.ocf.berkeley.edu,gleeb,2017-08-29T19:18:03Z,2017-08-29T19:52:25Z,2017-08-29T19:52:25Z,00:34:22,34.37
266043,asteroid.ocf.berkeley.edu,kpengboy,2017-08-29T19:30:03Z,2017-08-29T19:30:39Z,2017-08-29T19:30:39Z,00:00:36,0.6
266048,cyclone.ocf.berkeley.edu,shichenh,2017-08-29T20:08:02Z,2017-08-29T23:12:14Z,2017-08-29T23:12:14Z,03:04:12,184.2
266049,madcow.ocf.berkeley.edu,asai,2017-08-29T20:08:02Z,2017-08-29T23:52:34Z,2017-08-29T23:52:34Z,03:44:32,224.53
266050,destruction.ocf.berkeley.edu,andycui,2017-08-29T20:18:02Z,2017-08-29T21:15:07Z,2017-08-29T21:15:07Z,00:57:05,57.08
266051,firewhirl.ocf.berkeley.edu,mcint,2017-08-29T20:23:02Z,2017-08-30T07:53:29Z,2017-08-30T07:53:29Z,11:30:27,690.45
266052,outbreak.ocf.berkeley.edu,chuang,2017-08-29T20:23:02Z,2017-08-29T21:49:43Z,2017-08-29T21:49:43Z,01:26:41,86.68
266053,bigbang.ocf.berkeley.edu,christam,2017-08-29T20:40:02Z,2017-08-29T21:08:52Z,2017-08-29T21:08:52Z,00:28:50,28.83
266054,wildfire.ocf.berkeley.edu,kuoh,2017-08-29T21:13:02Z,2017-08-29T21:29:19Z,2017-08-29T21:29:19Z,00:16:17,16.28
266055,bigbang.ocf.berkeley.edu,christam,2017-08-29T21:19:02Z,2017-08-29T22:01:01Z,2017-08-29T22:01:01Z,00:41:59,41.98
266056,meteorstorm.ocf.berkeley.edu,mcint,2017-08-29T22:03:02Z,2017-08-29T22:55:47Z,2017-08-29T22:55:47Z,00:52:45,52.75
266057,bigbang.ocf.berkeley.edu,christam,2017-08-29T22:06:02Z,2017-08-29T23:53:50Z,2017-08-29T23:53:50Z,01:47:48,107.8
266058,invasion.ocf.berkeley.edu,ldw,2017-08-29T22:07:02Z,2017-08-29T22:12:52Z,2017-08-29T22:12:52Z,00:05:50,5.83
266059,invasion.ocf.berkeley.edu,ldw,2017-08-29T22:15:02Z,2017-08-29T22:29:36Z,2017-08-29T22:29:36Z,00:14:34,14.57
266060,famine.ocf.berkeley.edu,abizer,2017-08-30T00:08:02Z,2017-08-30T00:08:05Z,2017-08-30T00:08:05Z,00:00:03,0.05
266061,eruption.ocf.berkeley.edu,abizer,2017-08-30T01:07:03Z,2017-08-30T03:55:14Z,2017-08-30T03:55:14Z,02:48:11,168.18
266062,bigbang.ocf.berkeley.edu,shichenh,2017-08-30T07:17:01Z,2017-08-30T07:52:41Z,2017-08-30T07:52:41Z,00:35:40,35.67
266077,outbreak.ocf.berkeley.edu,shikhardhingra,2017-08-30T09:11:03Z,2017-08-30T11:44:39Z,2017-08-30T11:44:39Z,02:33:36,153.6
266105,bigbang.ocf.berkeley.edu,shichenh,2017-08-30T09:30:03Z,2017-08-30T10:46:40Z,2017-08-30T10:46:40Z,01:16:37,76.62
266182,eruption.ocf.berkeley.edu,shasan,2017-08-30T10:21:02Z,2017-08-30T11:34:22Z,2017-08-30T11:34:22Z,01:13:20,73.33
266185,cyanide.ocf.berkeley.edu,zdong,2017-08-30T10:23:02Z,2017-08-30T12:30:27Z,2017-08-30T12:30:27Z,02:07:25,127.42
266186,venom.ocf.berkeley.edu,andycui,2017-08-30T10:23:02Z,2017-08-30T15:33:04Z,2017-08-30T15:33:04Z,05:10:02,310.03
266230,cyclone.ocf.berkeley.edu,mdcha,2017-08-30T10:57:03Z,2017-08-30T12:06:52Z,2017-08-30T12:06:52Z,01:09:49,69.82
266233,firewhirl.ocf.berkeley.edu,vaibhavj,2017-08-30T11:01:01Z,2017-08-30T12:51:40Z,2017-08-30T12:51:40Z,01:50:39,110.65
266265,chaos.ocf.berkeley.edu,baisang,2017-08-30T11:22:02Z,2017-08-30T11:32:15Z,2017-08-30T11:32:15Z,00:10:13,10.22
266279,eruption.ocf.berkeley.edu,baisang,2017-08-30T11:38:03Z,2017-08-30T12:04:06Z,2017-08-30T12:04:06Z,00:26:03,26.05
266291,outbreak.ocf.berkeley.edu,christam,2017-08-30T11:49:02Z,2017-08-30T12:47:12Z,2017-08-30T12:47:12Z,00:58:10,58.17
266307,invasion.ocf.berkeley.edu,vaibhavj,2017-08-30T12:07:02Z,2017-08-30T12:07:27Z,2017-08-30T12:07:27Z,00:00:25,0.42
266312,cyclone.ocf.berkeley.edu,shichenh,2017-08-30T12:11:02Z,2017-08-30T12:30:07Z,2017-08-30T12:30:07Z,00:19:05,19.08
266349,eruption.ocf.berkeley.edu,shasan,2017-08-30T12:31:01Z,2017-08-30T19:41:18Z,2017-08-30T19:41:18Z,07:10:17,430.28
266358,drought.ocf.berkeley.edu,bchieng,2017-08-30T12:41:01Z,2017-08-30T13:16:57Z,2017-08-30T13:16:57Z,00:35:56,35.93
266375,madcow.ocf.berkeley.edu,kpengboy,2017-08-30T13:02:02Z,2017-08-30T13:49:58Z,2017-08-30T13:49:58Z,00:47:56,47.93
266432,hurricane.ocf.berkeley.edu,trliu,2017-08-30T13:46:03Z,2017-08-30T13:58:10Z,2017-08-30T13:58:10Z,00:12:07,12.12
266433,invasion.ocf.berkeley.edu,ldw,2017-08-30T13:47:02Z,2017-08-30T13:59:20Z,2017-08-30T13:59:20Z,00:12:18,12.3
266462,madcow.ocf.berkeley.edu,baisang,2017-08-30T14:13:02Z,2017-08-30T17:09:25Z,2017-08-30T17:09:25Z,02:56:23,176.38
266464,cyanide.ocf.berkeley.edu,bchieng,2017-08-30T14:13:02Z,2017-08-30T15:16:51Z,2017-08-30T15:16:51Z,01:03:49,63.82
266471,cyclone.ocf.berkeley.edu,shichenh,2017-08-30T14:17:02Z,2017-08-30T15:46:02Z,2017-08-30T15:46:02Z,01:29:00,89
266472,firewhirl.ocf.berkeley.edu,christam,2017-08-30T14:17:02Z,2017-08-30T14:51:37Z,2017-08-30T14:51:37Z,00:34:35,34.58
266502,bigbang.ocf.berkeley.edu,bzhen,2017-08-30T14:43:02Z,2017-08-30T17:09:40Z,2017-08-30T17:09:40Z,02:26:38,146.63
266526,wildfire.ocf.berkeley.edu,trliu,2017-08-30T15:06:02Z,2017-08-30T15:11:31Z,2017-08-30T15:11:31Z,00:05:29,5.48
266561,meteorstorm.ocf.berkeley.edu,ldw,2017-08-30T15:34:01Z,2017-08-30T16:03:27Z,2017-08-30T16:03:27Z,00:29:26,29.43
266562,venom.ocf.berkeley.edu,andycui,2017-08-30T15:34:02Z,2017-08-30T22:06:46Z,2017-08-30T22:06:46Z,06:32:44,392.73
266565,arsenic.ocf.berkeley.edu,chuang,2017-08-30T15:34:03Z,2017-08-30T16:01:28Z,2017-08-30T16:01:28Z,00:27:25,27.42
266570,drought.ocf.berkeley.edu,vaibhavj,2017-08-30T15:43:02Z,2017-08-30T16:00:25Z,2017-08-30T16:00:25Z,00:17:23,17.38
266579,acid.ocf.berkeley.edu,jvperrin,2017-08-30T15:49:01Z,2017-08-30T16:03:29Z,2017-08-30T16:03:29Z,00:14:28,14.47
266585,avalanche.ocf.berkeley.edu,slobo,2017-08-30T15:53:01Z,2017-08-30T16:00:20Z,2017-08-30T16:00:20Z,00:07:19,7.32
266593,outbreak.ocf.berkeley.edu,shikhardhingra,2017-08-30T16:04:02Z,2017-08-30T17:11:40Z,2017-08-30T17:11:40Z,01:07:38,67.63
266627,wildfire.ocf.berkeley.edu,bchieng,2017-08-30T16:29:02Z,2017-08-30T16:51:42Z,2017-08-30T16:51:42Z,00:22:40,22.67
266644,meteorstorm.ocf.berkeley.edu,jvperrin,2017-08-30T16:54:02Z,2017-08-30T17:11:54Z,2017-08-30T17:11:54Z,00:17:52,17.87
266673,cyanide.ocf.berkeley.edu,bzhen,2017-08-30T17:23:02Z,2017-08-30T17:23:34Z,2017-08-30T17:23:34Z,00:00:32,0.53
266675,cyclone.ocf.berkeley.edu,shichenh,2017-08-30T17:24:03Z,2017-08-30T18:05:10Z,2017-08-30T18:05:10Z,00:41:07,41.12
266678,firewhirl.ocf.berkeley.edu,shikhardhingra,2017-08-30T17:26:02Z,2017-08-30T17:55:04Z,2017-08-30T17:55:04Z,00:29:02,29.03
266680,blizzard.ocf.berkeley.edu,andycui,2017-08-30T17:31:02Z,2017-08-30T17:42:45Z,2017-08-30T17:42:45Z,00:11:43,11.72
266685,bigbang.ocf.berkeley.edu,abizer,2017-08-30T17:42:02Z,2017-08-30T19:53:19Z,2017-08-30T19:53:19Z,02:11:17,131.28
266687,meteorstorm.ocf.berkeley.edu,kpengboy,2017-08-30T17:44:02Z,2017-08-30T18:24:08Z,2017-08-30T18:24:08Z,00:40:06,40.1
266700,cyclone.ocf.berkeley.edu,jvperrin,2017-08-30T18:09:02Z,2017-08-30T18:21:32Z,2017-08-30T18:21:32Z,00:12:30,12.5
266709,cyclone.ocf.berkeley.edu,christam,2017-08-30T18:28:02Z,2017-08-30T18:56:02Z,2017-08-30T18:56:02Z,00:28:00,28
266711,madcow.ocf.berkeley.edu,mcint,2017-08-30T18:33:02Z,2017-08-30T20:45:27Z,2017-08-30T20:45:27Z,02:12:25,132.42
266716,avalanche.ocf.berkeley.edu,baisang,2017-08-30T18:54:01Z,2017-08-30T22:05:08Z,2017-08-30T22:05:08Z,03:11:07,191.12
266719,meteorstorm.ocf.berkeley.edu,shasan,2017-08-30T19:05:02Z,2017-08-30T19:05:09Z,2017-08-30T19:05:09Z,00:00:07,0.12
266722,cyanide.ocf.berkeley.edu,bzhen,2017-08-30T19:07:02Z,2017-08-30T19:19:48Z,2017-08-30T19:19:48Z,00:12:46,12.77
266725,destruction.ocf.berkeley.edu,asai,2017-08-30T19:09:03Z,2017-08-30T20:59:57Z,2017-08-30T20:59:57Z,01:50:54,110.9
266736,cyclone.ocf.berkeley.edu,chuang,2017-08-30T19:27:01Z,2017-08-30T20:03:11Z,2017-08-30T20:03:11Z,00:36:10,36.17
266742,blight.ocf.berkeley.edu,chunhaowang,2017-08-30T19:46:02Z,2017-08-30T22:20:30Z,2017-08-30T22:20:30Z,02:34:28,154.47
266743,cyanide.ocf.berkeley.edu,ldw,2017-08-30T19:47:03Z,2017-08-30T22:09:17Z,2017-08-30T22:09:17Z,02:22:14,142.23
266747,eruption.ocf.berkeley.edu,shasan,2017-08-30T19:57:02Z,2017-08-30T22:09:37Z,2017-08-30T22:09:37Z,02:12:35,132.58
266748,blizzard.ocf.berkeley.edu,bchieng,2017-08-30T20:04:03Z,2017-08-30T22:24:32Z,2017-08-30T22:24:32Z,02:20:29,140.48
